Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,2.72,0.012,1.5565724427961,0
0,2.72,0.015,1.57648301379247,0
0,2.72,0.018,1.59648836258717,0
0,2.72,0.021,1.61658756286304,0
0,2.72,0.024,1.63677968495943,0
0,2.72,0.027,1.65706379594611,0
0,2.72,0.03,1.67743895969725,0
0,2.64,-0.03,1.23261246710781,0
0,2.64,-0.027,1.25076923313462,0
0,2.64,-0.024,1.26903545062611,0
0,2.64,-0.021,1.287410251947,0
0,2.64,-0.018,1.30589276500846,0
0,2.64,-0.015,1.32448211333951,0
0,2.64,-0.012,1.34317741615867,0
0,2.64,-0.009,1.3619777884457,0
0,2.64,-0.006,1.38088234101371,0
0,2.64,-0.003,1.39989018058134,0
0,2.64,0,1.41900040984518,0
0,2.64,0.003,1.43821212755242,0
0,2.64,0.006,1.45752442857359,0
0,2.64,0.009,1.47693640397555,0
0,2.64,0.012,1.49644714109458,0
0,2.64,0.015,1.5160557236097,0
0,2.64,0.018,1.53576123161608,0
0,2.64,0.021,1.5555627416986,0
0,2.64,0.024,1.57545932700558,0
0,2.64,0.027,1.59545005732261,0
0,2.64,0.03,1.61553399914653,0
0,2.56,-0.03,1.17796895072696,0
0,2.56,-0.027,1.19578784044386,0
0,2.56,-0.024,1.21371827627366,0
0,2.56,-0.021,1.23175939487955,0
0,2.56,-0.018,1.2499103283794,0
0,2.56,-0.015,1.26817020441703,0
0,2.56,-0.012,1.28653814623367,0
0,2.56,-0.009,1.3050132727397,0
0,2.56,-0.006,1.32359469858655,0
0,2.56,-0.003,1.34228153423882,0
0,2.56,0,1.36107288604661,0
0,2.56,0.003,1.37996785631805,0
0,2.56,0.006,1.39896554339196,0
0,2.56,0.009,1.41806504171076,0
0,2.56,0.012,1.43726544189352,0
0,2.56,0.015,1.45656583080913,0
0,2.56,0.018,1.47596529164971,0
0,2.56,0.021,1.49546290400411,0
0,2.56,0.024,1.51505774393154,0
0,2.56,0.027,1.5347488840354,0
0,2.56,0.03,1.55453539353717,0
0,2.48,-0.03,1.12437363904318,0
0,2.48,-0.027,1.14184848196382,0
0,2.48,-0.024,1.15943696283514,0
0,2.48,-0.021,1.17713822271964,0
0,2.48,-0.018,1.19495139804284,0
0,2.48,-0.015,1.21287562066436,0
0,2.48,-0.012,1.23091001794933,0
0,2.48,-0.009,1.24905371283994,0
0,2.48,-0.006,1.26730582392726,0
0,2.48,-0.003,1.28566546552325,0
0,2.48,0,1.30413174773298,0
0,2.48,0.003,1.32270377652706,0
0,2.48,0.006,1.34138065381423,0
