Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,2.48,0.024,0.964764210638205,0
0,2.48,0.027,0.977402779093923,0
0,2.48,0.03,0.990111744873557,0
0,2.4,-0.03,0.714973343037754,0
0,2.4,-0.027,0.726007159301633,0
0,2.4,-0.024,0.737121246386579,0
0,2.4,-0.021,0.748315142563195,0
0,2.4,-0.018,0.759588383119704,0
0,2.4,-0.015,0.770940500397924,0
0,2.4,-0.012,0.782371023829357,0
0,2.4,-0.009,0.793879479971391,0
0,2.4,-0.006,0.805465392543601,0
0,2.4,-0.003,0.817128282464164,0
0,2.4,0,0.828867667886366,0
0,2.4,0.003,0.840683064235212,0
0,2.4,0.006,0.852573984244126,0
0,2.4,0.009,0.86453993799174,0
0,2.4,0.012,0.876580432938777,0
0,2.4,0.015,0.888694973965011,0
0,2.4,0.018,0.900883063406311,0
0,2.4,0.021,0.913144201091761,0
0,2.4,0.024,0.925477884380851,0
0,2.4,0.027,0.937883608200748,0
0,2.4,0.03,0.950360865083623,0
0,2.32,-0.03,0.680878007765106,0
0,2.32,-0.027,0.691655582716685,0
0,2.32,-0.024,0.702514527981345,0
0,2.32,-0.021,0.713454384276416,0
0,2.32,-0.018,0.724474689291974,0
0,2.32,-0.015,0.735574977726788,0
0,2.32,-0.012,0.746754781324391,0
0,2.32,-0.009,0.758013628909259,0
0,2.32,-0.006,0.769351046423097,0
0,2.32,-0.003,0.78076655696124,0
0,2.32,0,0.792259680809146,0
0,2.32,0.003,0.803829935478996,0
0,2.32,0.006,0.815476835746384,0
0,2.32,0.009,0.827199893687109,0
0,2.32,0.012,0.838998618714043,0
0,2.32,0.015,0.850872517614099,0
0,2.32,0.018,0.862821094585271,0
0,2.32,0.021,0.87484385127376,0
0,2.32,0.024,0.886940286811174,0
0,2.32,0.027,0.899109897851799,0
0,2.32,0.03,0.911352178609942,0
0,2.24,-0.03,0.647599848092793,0
0,2.24,-0.027,0.658117903112939,0
0,2.24,-0.024,0.668718428036678,0
0,2.24,-0.021,0.679400966071359,0
0,2.24,-0.018,0.690165057352194,0
0,2.24,-0.015,0.70101023897818,0
0,2.24,-0.012,0.711936045048149,0
0,2.24,-0.009,0.722942006696925,0
0,2.24,-0.006,0.73402765213159,0
0,2.24,-0.003,0.745192506667869,0
0,2.24,0,0.756436092766612,0
0,2.24,0.003,0.76775793007038,0
0,2.24,0.006,0.779157535440124,0
0,2.24,0.009,0.790634422991975,0
0,2.24,0.012,0.802188104134101,0
0,2.24,0.015,0.813818087603678,0
0,2.24,0.018,0.825523879503925,0
0,2.24,0.021,0.837304983341237,0
0,2.24,0.024,0.849160900062387,0
0,2.24,0.027,0.8610911280918,0
0,2.24,0.03,0.873095163368914,0
0,2.16,-0.03,0.615148381539148,0
0,2.16,-0.027,0.625403636757415,0
0,2.16,-0.024,0.635742461528173,0
0,2.16,-0.021,0.646164401592081,0
0,2.16,-0.018,0.656668999572776,0
0,2.16,-0.015,0.667255795012768,0
0,2.16,-0.012,0.677924324409462,0
0,2.16,-0.009,0.688674121251295,0
0,2.16,-0.006,0.699504716053983,0
0,2.16,-0.003,0.710415636396889,0
0,2.16,0,0.721406406959486,0
0,2.16,0.003,0.732476549557928,0
0,2.16,0.006,0.743625583181731,0
0,2.16,0.009,0.754853024030535,0
0,2.16,0.012,0.766158385550973,0
0,2.16,0.015,0.777541178473625,0
0,2.16,0.018,0.789000910850059,0
0,2.16,0.021,0.800537088089962,0
0,2.16,0.024,0.812149212998341,0
0,2.16,0.027,0.823836785812812,0
