Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,2.08,0.006,0.541177916711858,0
0,2.08,0.009,0.546715848417233,0
0,2.08,0.012,0.55226845884757,0
0,2.08,0.015,0.557835819127475,0
0,2.08,0.018,0.56341799927612,0
0,2.08,0.021,0.569015068198044,0
0,2.08,0.024,0.574627093674074,0
0,2.08,0.027,0.580254142352361,0
0,2.08,0.03,0.585896279739543,0
0,2,-0.03,0.469784992022044,0
0,2,-0.027,0.473250729599892,0
0,2,-0.024,0.476714412624115,0
0,2,-0.021,0.480176102118916,0
0,2,-0.018,0.483635859227027,0
0,2,-0.015,0.487093745201677,0
0,2,-0.012,0.490549821398539,0
0,2,-0.009,0.494004149267678,0
0,2,-0.006,0.497456790345496,0
0,2,-0.003,0.501903881441809,0
0,2,0,0.507343706772057,0
0,2,0.003,0.512797381685634,0
0,2,0.006,0.518264983025933,0
0,2,0.009,0.523746586577625,0
0,2,0.012,0.529242267056917,0
0,2,0.015,0.534752098101937,0
0,2,0.018,0.540276152263226,0
0,2,0.021,0.545814500994365,0
0,2,0.024,0.551367214642706,0
0,2,0.027,0.55693436244023,0
0,2,0.03,0.562516012494534,0
0,1.92,-0.03,0.452757694887242,0
0,1.92,-0.027,0.456236221139301,0
0,1.92,-0.024,0.459712239360667,0
0,1.92,-0.021,0.463185810360187,0
0,1.92,-0.018,0.466656995081592,0
0,1.92,-0.015,0.470125854595458,0
0,1.92,-0.012,0.473592450091167,0
0,1.92,-0.009,0.477056842868857,0
0,1.92,-0.006,0.480519094331369,0
0,1.92,-0.003,0.483979265976182,0
0,1.92,0,0.487437419387354,0
0,1.92,0.003,0.490893616227452,0
0,1.92,0.006,0.495544737838623,0
0,1.92,0.009,0.500972911422135,0
0,1.92,0.012,0.506414553241799,0
0,1.92,0.015,0.51186973943479,0
0,1.92,0.018,0.517338545068793,0
0,1.92,0.021,0.522821044132437,0
0,1.92,0.024,0.528317309525856,0
0,1.92,0.027,0.533827413051359,0
0,1.92,0.03,0.539351425404231,0
0,1.84,-0.03,0.435661127493605,0
0,1.84,-0.027,0.439154670354259,0
0,1.84,-0.024,0.442645251887665,0
0,1.84,-0.021,0.446132932667264,0
0,1.84,-0.018,0.449617773417727,0
0,1.84,-0.015,0.453099835006925,0
0,1.84,-0.012,0.456579178437891,0
0,1.84,-0.009,0.460055864840779,0
0,1.84,-0.006,0.463529955464808,0
0,1.84,-0.003,0.467001511670206,0
0,1.84,0,0.470470594920149,0
0,1.84,0.003,0.473937266772696,0
0,1.84,0.006,0.477401588872712,0
0,1.84,0.009,0.480863622943801,0
0,1.84,0.012,0.484323430780227,0
0,1.84,0.015,0.489175089749065,0
0,1.84,0.018,0.494591547687554,0
0,1.84,0.021,0.500021090942463,0
0,1.84,0.024,0.505463794952758,0
0,1.84,0.027,0.510919734077366,0
0,1.84,0.03,0.5163889815858,0
0,1.76,-0.03,0.418484367618425,0
0,1.76,-0.027,0.421995155022058,0
0,1.76,-0.024,0.425502527982402,0
0,1.76,-0.021,0.429006546817439,0
0,1.76,-0.018,0.432507272012725,0
0,1.76,-0.015,0.436004764213371,0
0,1.76,-0.012,0.439499084216005,0
0,1.76,-0.009,0.442990292960737,0
0,1.76,-0.006,0.446478451523107,0
0,1.76,-0.003,0.449963621106032,0
0,1.76,0,0.453445863031749,0
0,1.76,0.003,0.456925238733747,0
0,1.76,0.006,0.460401809748698,0
0,1.76,0.009,0.463875637708386,0
0,1.76,0.012,0.467346784331628,0
0,1.76,0.015,0.4708153114162,0
0,1.76,0.018,0.474281280830752,0
0,1.76,0.021,0.477744754506731,0
0,1.76,0.024,0.482793008504576,0
0,1.76,0.027,0.488197686472926,0
0,1.76,0.03,0.493615065330569,0
0,1.68,-0.03,0.401216493038997,0
0,1.68,-0.027,0.404746752919992,0
0,1.68,-0.024,0.408273145422172,0
0,1.68,-0.021,0.411795730588005,0
0,1.68,-0.018,0.41531456864388,0
0,1.68,-0.015,0.418829719992089,0
0,1.68,-0.012,0.422341245202801,0
0,1.68,-0.009,0.425849205006023,0
0,1.68,-0.006,0.429353660283558,0
0,1.68,-0.003,0.432854672060954,0
0,1.68,0,0.436352301499448,0
0,1.68,0.003,0.439846609887899,0
0,1.68,0.006,0.443337658634728,0
0,1.68,0.009,0.446825509259838,0
0,1.68,0.012,0.450310223386543,0
0,1.68,0.015,0.453791862733488,0
0,1.68,0.018,0.457270489106569,0
0,1.68,0.021,0.460746164390847,0
0,1.68,0.024,0.464218950542472,0
0,1.68,0.027,0.467688909580591,0
0,1.68,0.03,0.471156103579271,0
0,1.6,-0.03,0.383846581532613,0
0,1.6,-0.027,0.387398541825354,0
0,1.6,-0.024,0.390946181984268,0
0,1.6,-0.021,0.394489561756256,0
0,1.6,-0.018,0.398028741088484,0
0,1.6,-0.015,0.401563780120374,0
0,1.6,-0.012,0.405094739175573,0
0,1.6,-0.009,0.408621678753932,0
0,1.6,-0.006,0.412144659523456,0
0,1.6,-0.003,0.415663742312266,0
0,1.6,0,0.419178988100538,0
0,1.6,0.003,0.422690458012446,0
0,1.6,0.006,0.426198213308095,0
0,1.6,0.009,0.429702315375452,0
0,1.6,0.012,0.433202825722266,0
0,1.6,0.015,0.436699805967994,0
0,1.6,0.018,0.440193317835718,0
0,1.6,0.021,0.443683423144062,0
0,1.6,0.024,0.447170183799104,0
0,1.6,0.027,0.450653661786294,0
0,1.6,0.03,0.454133919162364,0
0,1.52,-0.03,0.366363710876566,0
0,1.52,-0.027,0.369939599515438,0
0,1.52,-0.024,0.373510715445982,0
0,1.52,-0.021,0.377077118099484,0
0,1.52,-0.018,0.380638867123831,0
0,1.52,-0.015,0.384196022375517,0
0,1.52,-0.012,0.387748643911614,0
0,1.52,-0.009,0.391296791981755,0
0,1.52,-0.006,0.394840527020093,0
0,1.52,-0.003,0.398379909637259,0
0,1.52,0,0.401915000612312,0
0,1.52,0.003,0.405445860884679,0
0,1.52,0.006,0.408972551546092,0
0,1.52,0.009,0.412495133832519,0
0,1.52,0.012,0.416013669116088,0
0,1.52,0.015,0.41952821889701,0
0,1.52,0.018,0.423038844795495,0
0,1.52,0.021,0.426545608543668,0
0,1.52,0.024,0.430048571977487,0
0,1.52,0.027,0.433547797028644,0
0,1.52,0.03,0.437043345716488,0
0,1.44,-0.03,0.34875695884815,0
0,1.44,-0.027,0.352359003767535,0
0,1.44,-0.024,0.355955823584609,0
0,1.44,-0.021,0.359547477394982,0
0,1.44,-0.018,0.363134024527214,0
0,1.44,-0.015,0.366715524534812,0
0,1.44,-0.012,0.370292037188217,0
0,1.44,-0.009,0.373863622466786,0
0,1.44,-0.006,0.377430340550762,0
0,1.44,-0.003,0.380992251813227,0
0,1.44,0,0.384549416812063,0
0,1.44,0.003,0.388101896281892,0
